"Molecule","Potency","pIC50","Outcome","is_active"
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.80589118082366,5.318226067094925,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C2([H])N(C([H])([H])C([H])(F)F)C([H])([H])C1([H])C2([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.78036306769605,5.422466488330773,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2N([H])C1([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.47567498895495,5.831009283465671,"Active",1
"[H]N([H])C(=O)C12C([H])([H])C(OC1([H])[H])(C([H])([H])N([H])C(=O)C([H])([H])C1(C(=O)N([H])C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C1([H])[H])C2([H])[H]",9.0510757047538,5.043299802576421,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2N(C([H])([H])C2=C([H])C([H])=NN2[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.803119953758729,6.095219583781294,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2N(C([H])([H])C2=C([H])N=C([H])N2[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.11673521507318,5.95204978862522,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(Oc2c([H])c([H])c([H])c(=O)n2[H])=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.97563074661534,5.704294223560564,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C(=C([H])C([H])=C12)C([H])([H])N1C([H])([H])C2(C([H])([H])N([H])C2([H])[H])C1([H])[H]",1.43743815787051,5.842410830654554,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C(N(N=C1C([H])([H])[H])C([H])([H])[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.57419130718763,5.018897898890224,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C(F)=C12",0.950566791596229,6.022017362015203,"Active",1
"[H]OC([H])([H])C([H])([H])S(=O)(=O)N1C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C1([H])[H]",0.232084453021105,6.6343539512859655,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.28759334622511,5.640621175327813,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(N([H])C2=C([H])C([H])=C(C([H])=N2)C(F)(F)F)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.19397719648801,5.658767890658705,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])N1C(=O)N(C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.34776259878291,5.629345820223035,"Active",1
"[H]N1C2=C([H])C([H])=C(Cl)C([H])=C2C2(C(=O)N(C3=C([H])N=C([H])C4=C([H])C([H])=C([H])C([H])=C34)C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]",1.29163712524039,5.888859480645178,"Active",1
"[H]N(C(=O)C([H])(N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.74571610372096,5.758026381828753,"Active",1
"[H]N1C(=O)N(C(=O)C1([H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",8.45946993289067,5.07265684883246,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.01088818281895,5.696612078053104,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)C([H])([H])C3(C2=O)C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C3([H])[H])=C1[H]",0.485865063914067,6.313484327721964,"Active",1
"[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])SC([H])=C1[H]",3.99495807547072,5.398487773968828,"Active",1
"[H]C1=C([H])C2=C([H])C(OC([H])([H])[H])=C([H])C(=C2C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",2.74516472068115,5.561431591054845,"Active",1
"[H]C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])N1C([H])([H])C2([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])C2([H])[H]",2.1668874893559,5.664163637835885,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.0888407381790633,7.051387841549026,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.148652333181323,6.8278282699113015,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.211369721647116,6.674957224518522,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.487229229830729,6.312266665421556,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.275265816977005,6.560247716757756,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(N([H])C2=C([H])C([H])=C(Br)C([H])=C2OC([H])([H])[H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.39484882746924,5.8554728583068885,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]",6.91259576397528,5.16035883912624,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N(C([H])([H])C1=NC([H])=C([H])N1C([H])([H])[H])C1([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.05334496683302,5.296421053616457,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C1=NN2C(OC([H])([H])C2([H])[H])=C1[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",8.51800285027923,5.069662218939385,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C1C([H])([H])N([H])C([H])([H])C2([H])[H]",6.16250556327173,5.210242675650271,"Active",1
"[H]C1=C([H])C([H])=C2N(N=NC2=C1[H])C([H])([H])C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",2.33427847396582,5.631847334883403,"Active",1
"[H]C1=C([H])C([H])=C2C(OC(=O)C3([H])C4=C([H])C(Cl)=C([H])C([H])=C4OC([H])([H])C3([H])[H])=C([H])N=C([H])C2=C1[H]",0.522106063668248,6.282241262923419,"Active",1
"[H]C1=C([H])C([H])=C(S1)S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C([H])([H])C1([H])[H]",7.23905298331297,5.140318244717559,"Active",1
"[H]C1=C(Cl)C([H])=C(C(=C1[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",2.20227890245608,5.657127681673306,"Active",1
"[H]N(C1=NC([H])=C(C#N)C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H]",3.21638505121816,5.492631965020244,"Active",1
"[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C2([H])C1=C([H])C(C#N)=C([H])C([H])=C1[H]",1.17209011887828,5.931038995291562,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2N2C(=O)C([H])(N(C([H])([H])[H])C([H])([H])C2([H])[H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])=C1[H]",2.21075598893942,5.655459189807201,"Active",1
"[H]N([H])C(=O)C1=C([H])C2=C(N([H])C(=O)C3([H])C4=C([H])C(Cl)=C([H])C([H])=C4OC([H])([H])C3([H])[H])C([H])=NC([H])=C2S1",0.760691933732224,6.11879118891674,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2S(=O)(=O)C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C(Cl)=C([H])C([H])=C12",0.838226524390246,6.076638600703246,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.310304857188634,6.508211426369712,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C(=O)C([H])([H])[H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.383156304505084,6.416624024109009,"Active",1
"[H]N(C(=O)C1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C12)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.00283699538179,5.522468242202483,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C([H])(F)F)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.8377132482285,5.007105840500716,"Active",1
"[H]N([H])C([H])([H])C(=O)N([H])C(C(=O)N([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H]",3.37560319571068,5.471648610636902,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2C([H])([H])C(=O)N(C2=C([H])C([H])=C(C([H])=N2)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])=C1[H]",0.28681596928638,6.542396671763379,"Active",1
"[H]C1=C([H])C([H])=C2C(C([H])=NC([H])=C2C([H])([H])C(=O)N2C3=C([H])C(Cl)=C([H])C([H])=C3OC([H])([H])C2([H])[H])=C1[H]",6.04725234461936,5.218441908425788,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C(=C([H])C([H])=C12)C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]",1.83352979729621,5.736712027783462,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C(=O)N([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.207981019018527,6.6819762982663695,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])C1=C([H])C([H])=NN1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.0407871491875,5.297501640567201,"Active",1
"[H]N(C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])SC([H])=C1[H])C([H])([H])[H]",4.32892722638383,5.363619715052074,"Active",1
"[H]N([H])C(=O)C(C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])SC([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]",3.16662505907624,5.499403355767333,"Active",1
"[H]C1=C([H])C([H])=C(S1)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",6.19210917827055,5.208161394847381,"Active",1
"[H]C1=C(C(=C(C(=C1C([H])([H])[H])C([H])([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])[H]",8.46159387152077,5.072547823201157,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C([H])N=C2OC([H])([H])C(=O)N([H])C2=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",9.47085647607591,5.023610744754453,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C(=O)OC([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.572747205981189,6.24203702074164,"Active",1
"[H]OC1=C(N([H])C(=O)C([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])C2=C([H])C([H])=C([H])C([H])=C2N=C1[H]",8.4380376434761,5.073758541490582,"Active",1
"[H]C1=NC(=C([H])O1)C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])(C2=C([H])C([H])=C([H])C(F)=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])N=C1[H]",9.4567372395224,5.024258677899405,"Active",1
"[H]N([H])C(=O)N1C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C1([H])[H]",0.250095010756057,6.601894972094873,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2N([H])C(=O)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.196068019126114,6.7075932388142565,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1([H])[H]",6.82414126439963,5.165951991554154,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.78593776777608,5.555028589065431,"Active",1
"[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=N1)N(C(=O)C([H])([H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",0.667371124689378,6.175632588000909,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C(Cl)=C([H])C(=C1[H])C1=NN=C([H])N1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",5.29593810074718,5.276057099599519,"Active",1
"[H]C1=NC(=C([H])S1)C([H])([H])N(C(=O)C([H])([H])N1N=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]",4.85167897949968,5.314107942769227,"Active",1
"[H]N([H])S(=O)(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])[H]",2.71702061388963,5.5659070666006745,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C1=C2C([H])=C(SC2=C([H])N=C1[H])C([H])([H])[H]",0.227853691950513,6.642343930080236,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])N(C1([H])[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.139154191323607,6.856503708185123,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C([H])([H])C([H])([H])C#N)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",3.80185679998582,5.420004245215759,"Active",1
"[H]C1=C([H])C(Cl)=C([H])C(=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])Cl)C([H])([H])C1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]",0.697609864197038,6.156387387112108,"Active",1
"[H]N(C(=O)C1([H])N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C12)C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.12598827555955,5.948466131586183,"Active",1
"[H]N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H]",3.38945840285013,5.469869691603633,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])OC([H])([H])C1([H])[H]",2.76689975514448,5.55800657507525,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C(Cl)=C2N([H])C(=O)C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",3.03560472236294,5.5177547802313684,"Active",1
"[H]N(C(=O)C([H])(N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.27381043283066,5.36918474511098,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2N(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.54297041267788,5.594658692787516,"Active",1
"[H]C1=C([H])C([H])=C2N(N=NC2=C1[H])C([H])([H])C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",3.64673511092023,5.438095781529556,"Active",1
"[H]C1=C([H])C([H])=C2N(N=NC2=C1[H])C([H])([H])C(=O)N(C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",0.496758543375736,6.303854655050491,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C2C([H])=C([H])C([H])=C([H])N12",8.03394500289595,5.0950711455967,"Active",1
"[H]N(N1C([H])=NC2=C([H])C([H])=C([H])C([H])=C12)C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]",8.30346802415843,5.080740482421092,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(F)C(=C1[H])S(=O)(=O)N([H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.72928684187168,5.76213296305357,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.651546346548054,6.186054686115368,"Active",1
"[H]N(C(=O)C1(C2=C([H])C(Cl)=C([H])C([H])=C2OC([H])([H])C1([H])[H])C([H])([H])N([H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",2.72507532764904,5.564621488275354,"Active",1
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])N=C([H])C2=C1N(N=C2[H])C([H])([H])[H]",1.49602478359548,5.825061211759255,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C(OC([H])([H])[H])N=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",8.43107840746623,5.074116871821547,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]",3.89570998742511,5.4094133812464475,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C1([H])C([H])([H])OC([H])([H])C1([H])[H]",5.41667910396544,5.266266892215103,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])OC([H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C1([H])C([H])([H])C(F)(F)C1([H])[H]",2.34702891021265,5.6294815608196025,"Active",1
"[H]N([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C2=C([H])N=C([H])C3=C([H])C([H])=C([H])C([H])=C23)C2=C([H])C([H])=C([H])C(Cl)=C2[H])C([H])=C1[H]",3.03275830744667,5.518162198962229,"Active",1
"[H]N(C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",4.05456669711331,5.39205555109711,"Active",1
"[H]N(C(=O)C(N([H])C(=O)C([H])([H])OC([H])([H])[H])(C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",8.83280229436638,5.053901490317837,"Active",1
"[H]N(C(=O)C([H])(OC([H])([H])[H])C1=C([H])C([H])=C(Cl)C(Cl)=C1[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",1.07978912575273,5.966661050498193,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])N([H])N=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",1.17054937449855,5.931610262770415,"Active",1
"[H]N(C(=O)C1([H])C2=C([H])C(Cl)=C([H])C([H])=C2N(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C2=C([H])C([H])=C([H])C([H])=C12",0.563812212178669,6.2488655215393205,"Active",1
"[H]N(C(=O)C([H])(N(C(=O)C1=C([H])C([H])=C([H])O1)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C1([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])N=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(F)=C1[H]",1.9293414590257,5.7145909031766395,"Active",1
